Indiana,Washington,3,0,38.5612578,-86.1179768,27943
Indiana,Wayne,1,0,39.8638778,-85.0198586,65936
Indiana,Wells,1,0,40.7013353,-85.2116102,28206
Iowa,Adair,1,0,41.3127814,-94.4953303,7092
Iowa,Allamakee,7,0,43.2961731,-91.3961856,13884
Iowa,Appanoose,1,0,40.7455904,-92.8649061,12462
Iowa,Benton,2,0,42.0599693,-92.0776319,25699
Iowa,Black Hawk,5,0,42.4607526,-92.3030235,132904
Iowa,Buchanan,1,0,42.4634928,-91.8449198,20992
Iowa,Carroll,1,0,42.0193628,-94.860335,20437
Iowa,Cedar,4,0,41.7608608,-91.1263198,18454
Iowa,Cerro Gordo,2,0,43.0742443,-93.2548746,43070
Iowa,Clayton,1,0,42.8547706,-91.3667151,17590
Iowa,Dallas,7,0,41.6744179,-94.0394437,84516
Iowa,Des Moines,1,0,41.5910641,-93.6037149,39739
Iowa,Dubuque,6,1,42.5006217,-90.6647967,97003
Iowa,Fayette,1,0,42.8420766,-91.850265,20054
Iowa,Hancock,3,0,43.0847702,-93.7363674,10835
Iowa,Harrison,3,0,41.6659155,-95.7976315,14149
Iowa,Henry,1,0,40.9778301,-91.5511282,19773
Iowa,Jasper,2,0,41.6791308,-93.0647786,36708
Iowa,Johnson,49,0,41.6861834,-91.6061124,146547
Iowa,Kossuth,1,0,43.1825351,-94.209098,15114
Iowa,Linn,12,0,42.0631825,-91.6037932,221661
Iowa,Mahaska,1,0,41.314939,-92.6489935,22181
Iowa,Monona,1,0,42.0218737,-95.9356631,8898
Iowa,Muscatine,6,0,41.4776121,-91.1210053,42940
Iowa,Page,1,0,40.736337,-95.1602396,15391
Iowa,Polk,24,0,41.6765808,-93.5921448,474045
Iowa,Pottawattamie,3,0,41.3115686,-95.5331269,93582
Iowa,Poweshiek,4,0,41.6816512,-92.5435034,18533
Iowa,Scott,7,0,41.6251843,-90.6164201,172474
Iowa,Sioux,2,0,43.0574079,-96.1602368,34898
Iowa,Story,2,0,42.0161612,-93.489194,97090
Iowa,Tama,4,0,42.0568108,-92.5433918,17319
Iowa,Wapello,1,0,41.0137597,-92.4140217,34982
Iowa,Warren,1,0,41.3138645,-93.5685324,49691
Iowa,Washington,8,0,41.3160082,-91.7340327,22281
Iowa,Winneshiek,1,0,43.2677179,-91.8563139,20561
Iowa,Woodbury,2,0,42.3775361,-96.0607187,102779
Kansas,Bourbon,1,0,37.8485797,-94.8679591,14653
Kansas,Butler,3,0,37.77924,-96.8456342,67025
Kansas,Cherokee,2,0,37.1718068,-94.8482069,20015
Kansas,Crawford,3,0,37.503889,-94.8652466,39019
Kansas,Doniphan,1,0,39.7831556,-95.1776492,7682
Kansas,Douglas,13,0,38.8838392,-95.2874559,121436
Kansas,Ford,1,0,37.7072469,-99.8943146,33888
Kansas,Franklin,1,0,38.5720008,-95.3184483,25631
Kansas,Jackson,1,0,39.4030917,-95.8159647,13280
Kansas,Johnson,59,1,38.8837933,-94.8389141,584451
Kansas,Leavenworth,12,0,39.2147095,-95.0620347,81352
Kansas,Linn,4,0,38.1965927,-94.8578272,9750
Kansas,Lyon,3,0,38.4573987,-96.1683124,33406
Kansas,Mitchell,2,0,39.3863019,-98.2112629,6150
Kansas,Morris,2,0,38.6908906,-96.6707526,5521
Kansas,Neosho,1,0,37.5566345,-95.33166,15951
Kansas,Pottawatomie,1,0,39.3928203,-96.3414279,24277
Kansas,Reno,4,0,37.930344,-98.1055753,62342
Kansas,Riley,1,0,39.3026347,-96.7709339,73703
Kansas,Sedgwick,16,0,37.6448148,-97.4641388,511995
Kansas,Shawnee,4,0,39.0273676,-95.7627535,178146
Kansas,Sumner,1,0,37.2435967,-97.4792142,23272
Kansas,Woodson,1,0,37.8811369,-95.7517113,3165
Kansas,Wyandotte,34,2,39.1090458,-94.767624,163831
Kentucky,Allen,1,0,36.7528961,-86.1924103,21122
Kentucky,Anderson,1,1,38.0096811,-84.9880147,22663
Kentucky,Boone,2,0,38.9589235,-84.7160121,131533
Kentucky,Bourbon,2,1,38.1944867,-84.2046611,20184
Kentucky,Breathitt,2,0,37.5248869,-83.2943551,12726
Kentucky,Calloway,2,0,36.6257937,-88.271076,39135
Kentucky,Christian,5,0,36.8778665,-87.5014545,71671
Kentucky,Clark,5,0,37.9713791,-84.1550145,36249
Kentucky,Daviess,14,0,37.6877924,-87.0818357,101104
Kentucky,Fayette,33,0,38.0280648,-84.4722444,323780
Kentucky,Franklin,3,0,38.2520423,-84.8633812,50815
Kentucky,Grayson,2,0,37.4537437,-86.3389464,26321
Kentucky,Hardin,2,0,37.6645815,-85.9634901,110356
Kentucky,Harrison,11,0,38.4355948,-84.3216412,18778
Kentucky,Henderson,2,0,37.76721,-87.5573742,45591
Kentucky,Hopkins,1,0,37.3006817,-87.5612458,45068
Kentucky,Jefferson,57,3,38.1787175,-85.664528,770517
Kentucky,Jessamine,7,0,37.8652866,-84.576902,53920
Kentucky,Kenton,12,0,38.9252546,-84.5331967,166051
Kentucky,Laurel,1,0,37.1000973,-84.1148273,60669
Kentucky,Logan,1,0,36.823707,-86.8833607,26989
Kentucky,Lyon,1,0,36.9981232,-88.0658149,8009
Kentucky,Madison,5,0,37.7298081,-84.2974735,92368
Kentucky,Martin,1,0,37.5726028,-85.1551411,11323
Kentucky,Mason,1,0,38.5755445,-83.8118236,17150
Kentucky,McCracken,2,0,37.0335839,-88.7107201,65346
Kentucky,McCreary,1,0,36.735774,-84.4960095,17408
Kentucky,Menifee,2,0,37.9357602,-83.6014187,6451
Kentucky,Mercer,1,0,37.8087581,-84.8760836,21774
Kentucky,Montgomery,2,0,38.0372304,-83.9152368,28203
Kentucky,Muhlenberg,2,0,37.1984359,-87.1417319,30774
Kentucky,Nelson,2,0,37.8078463,-85.4741595,45851
Kentucky,Oldham,2,0,38.4975639,-85.4210695,65560
Kentucky,Pulaski,5,0,37.1124781,-84.593893,64623
Kentucky,Scott,1,0,38.2776401,-84.5816131,53972
Kentucky,Simpson,1,0,36.73518,-86.5780102,18083
Kentucky,Spencer,1,0,38.0237475,-85.3203899,18274
Kentucky,Union,1,0,37.637247,-87.958036,14880
Kentucky,Warren,7,0,36.9812407,-86.4233533,125532
Kentucky,Wayne,1,0,36.7822106,-84.8250848,20453
Kentucky,Webster,1,0,37.5139929,-87.6650997,13316
Louisiana,Acadia,3,0,30.2740735,-92.3957036,62645
Louisiana,Allen,5,0,30.6558242,-92.8598049,21122
Louisiana,Ascension,91,1,30.2116442,-90.9186104,121587
Louisiana,Assumption,5,0,29.9185432,-91.0533996,22695
Louisiana,Avoyelles,7,0,31.0471604,-92.0019698,41117
Louisiana,Beauregard,3,0,30.6144496,-93.3416829,36927
Louisiana,Bienville,1,1,32.3231432,-93.0761115,13865
Louisiana,Bossier,32,0,32.6676663,-93.5959786,126057
Louisiana,Caddo,115,1,32.529173,-93.8931785,248851
Louisiana,Calcasieu,15,1,30.2232015,-93.3434067,200601
Louisiana,Catahoula,1,1,31.7294681,-91.8487107,9921
Louisiana,Claiborne,2,0,32.8218607,-93.0097229,9139
Louisiana,De Soto,11,1,32.0195388,-93.7488946,175611
Louisiana,East Baton Rouge,105,4,30.5254797,-91.0899217,447037
Louisiana,East Feliciana,4,0,30.8462165,-91.0405799,19683
Louisiana,Evangeline,2,0,30.6976776,-92.4217813,33709
Louisiana,Grant,1,0,31.5748918,-92.5730029,22365
Louisiana,Iberia,3,0,29.9812242,-91.7451362,73273
Louisiana,Iberville,17,1,30.2120844,-91.3133623,32920
Louisiana,Jackson,1,0,32.2932692,-92.5628442,15808
Louisiana,Jefferson,458,12,29.8502657,-90.1293894,436523
Louisiana,Jefferson Davis,1,0,30.2575503,-92.7886576,31413
Louisiana,Lafayette,30,0,30.2240897,-92.0198427,6847
Louisiana,Lafourche,28,1,29.5820155,-90.3964889,98305
Louisiana,LaSalle,1,0,29.9757602,-91.9476206,110642
Louisiana,Lincoln,3,0,32.598162,-92.6792848,13705
Louisiana,Livingston,11,0,30.4158699,-90.7189344,36526
Louisiana,Madison,1,0,32.3614697,-91.255051,11528
Louisiana,Morehouse,3,0,32.8326959,-91.8374127,26071
Louisiana,Natchitoches,2,0,31.7606732,-93.0860209,39162
Louisiana,Orleans,997,46,29.9499323,-90.0701156,391495
Louisiana,Ouachita,19,1,32.4790511,-92.1615004,24098
Louisiana,Plaquemines,13,0,29.4291161,-89.5123524,23464
Louisiana,Pointe Coupee,1,0,30.6194283,-91.5740887,22159
Louisiana,Rapides,25,1,31.1719886,-92.5526386,132424
Louisiana,Richland,1,0,32.4196791,-91.8105911,409549
Louisiana,St. Bernard,28,1,29.8217562,-89.6008692,45688
Louisiana,St. Charles,22,2,29.8883177,-90.3794968,390918
Louisiana,St. James,29,1,30.0096684,-90.7989525,21557
Louisiana,St. John the Baptist,38,2,30.1141748,-90.5276838,43631
Louisiana,St. Landry,5,0,30.6174002,-92.0035057,83883
Louisiana,St. Martin,2,0,30.1811426,-91.6081116,54007
Louisiana,St. Mary,5,0,29.692329,-91.442465,52093
Louisiana,St. Tammany,89,1,30.4243909,-89.9730381,253602
Louisiana,Tangipahoa,7,0,30.6323024,-90.4315754,130710
Louisiana,Terrebonne,21,0,29.4616211,-90.8705871,113220
Louisiana,Union,2,0,32.8385899,-92.3910295,39887
Louisiana,Vermilion,1,0,29.8411106,-92.3501175,78111
Louisiana,Vernon,2,0,31.0847886,-93.2003582,20723
Louisiana,Washington,6,1,30.8337523,-90.0721467,31450
Louisiana,Webster,8,1,32.6358137,-93.3285187,13316
Louisiana,West Baton Rouge,8,1,30.4514623,-91.3261882,25795
Louisiana,Winn,1,0,31.947293,-92.6401816,14376
Maine,Androscoggin,5,0,44.1402839,-70.196395,107319
Maine,Cumberland,90,0,43.8506432,-70.4001498,292041
Maine,Franklin,1,0,44.916814,-70.4395797,30001
Maine,Kennebec,6,0,44.4184616,-69.8250659,120569
Maine,Knox,1,0,44.1773049,-69.2127109,39744
Maine,Lincoln,5,0,44.1137571,-69.5351337,34216
Maine,Oxford,8,0,44.4694529,-70.7782375,57217
Maine,Penobscot,5,0,45.2930166,-68.5957766,151806
Maine,Sagadahoc,4,0,43.9900158,-69.8654643,35273
Maine,Waldo,2,0,44.4870161,-69.1365185,39364
Maine,York,27,0,43.4229305,-70.6546639,202343
Maryland,Anne Arundel,42,0,38.9722583,-76.573454,573235
Maryland,Baltimore,72,1,39.2908816,-76.610759,832468
Maryland,Baltimore city,81,0,39.2908816,-76.610759,614664
Maryland,Calvert,7,0,38.5288529,-76.537764,91502
Maryland,Caroline,1,0,38.8550631,-75.8247398,33193
Maryland,Carroll,7,0,39.5685399,-77.026707,167781
Maryland,Cecil,4,0,39.5729428,-75.9381806,102746
Maryland,Charles,10,0,38.4991611,-77.027847,159700
Maryland,Frederick,14,0,39.4142186,-77.4109269,252022
Maryland,Garrett,3,0,39.544087,-79.2496976,29233
Maryland,Harford,9,0,39.548545,-76.3048991,252160
Maryland,Howard,49,0,39.2305289,-76.9166241,321113
Maryland,Kent,1,0,39.2587546,-76.1038454,19384
Maryland,Montgomery,164,1,39.1406267,-77.2075612,1058810
Maryland,Prince George's,101,2,38.803929,-76.8518695,912756
Maryland,Queen Anne's,1,0,39.0273331,-76.0616856,49770
Maryland,Somerset,1,0,38.0630795,-75.8745873,25918
Maryland,St. Mary's,4,0,38.206621,-76.5389973,112667
Maryland,Talbot,1,0,38.7542065,-76.1919824,37103
Maryland,Washington,2,0,39.5893502,-77.710254,150578
Maryland,Wicomico,5,0,38.3888688,-75.635738,102923
Maryland,Worcester,2,0,38.2231182,-75.3319465,51690
Massachusetts,Barnstable,67,1,41.6718684,-70.3499234,213413
Massachusetts,Berkshire,73,2,42.512584,-73.1928809,124944
Massachusetts,Bristol,90,0,41.7425538,-71.0856545,564022
Massachusetts,Dukes,1,0,41.3926378,-70.642011,17352
Massachusetts,Essex,247,2,42.6320389,-70.7828255,790638
Massachusetts,Franklin,16,1,42.5896205,-72.6110645,70963
Massachusetts,Hampden,55,2,42.0640239,-72.4186602,470406
Massachusetts,Hampshire,17,0,42.3869382,-72.52991477,161355
Massachusetts,Middlesex County,2632,42,42.485452,-71.3968261,1614714
Massachusetts,Nantucket,9,0,41.2851566,-70.0984222,11327
Massachusetts,Norfolk,1271,26,42.1538607,-71.1828015,705388
Massachusetts,Plymouth,963,10,41.9426657,-70.7618592,518132
Massachusetts,Suffolk,2658,28,42.3544455,-70.9788771,807252
Massachusetts,Worcester,978,17,42.2625932,-71.8022934,830839
Michigan,Allegan,14,0,42.5867203,-85.8861492,117327
Michigan,Antrim,4,0,44.9947369,-85.1133189,23365
Michigan,Arenac,3,0,44.0608193,-83.8718694,15041
Michigan,Barry,6,0,42.5910739,-85.3242417,61157
Michigan,Bay,30,0,43.6211955,-84.6824346,103923
Michigan,Benzie,1,0,44.6408868,-85.9928452,17753
Michigan,Berrien,58,1,41.9838614,-86.3985714,154141
Michigan,Branch,13,1,43.6211955,-84.6824346,43622
Michigan,Calhoun,42,1,42.2461339,-85.0229223,134487
Michigan,Cass,7,1,41.9090169,-85.9970051,51653
Michigan,Charlevoix,7,0,45.202075,-84.9676387,26244
Michigan,Cheboygan,8,1,45.4417481,-84.4768486,25413
Michigan,Chippewa,2,0,46.3111149,-84.6428564,37517
Michigan,Clare,1,0,43.9688673,-84.8505091,30757
Michigan,Clinton,55,1,42.9435238,-84.6125345,79332
Michigan,Crawford,1,0,44.6769346,-84.6237147,13901
Michigan,Delta,7,0,46.0236602,-86.8950252,35857
Michigan,Dickinson,1,1,45.9874631,-87.8864905,25383
Michigan,Eaton,55,2,42.5935964,-84.8443666,109826
Michigan,Emmet,13,2,45.5064041,-84.8567966,33308
Michigan,Genesee,504,18,43.0220032,-83.7274305,406892
Michigan,Gladwin,4,0,43.9747774,-84.3873235,25337
Michigan,Gogebic,3,1,46.403433,-89.6626791,15096
Michigan,Grand Traverse,12,3,44.6409162,-85.5801336,92573
Michigan,Gratiot,4,0,43.2903117,-84.6098023,40599
Michigan,Hillsdale,44,3,41.8779105,-84.5984396,45749
Michigan,Houghton,1,0,46.8591287,-88.7774734,36219
Michigan,Huron,4,0,43.8385749,-83.0221987,31166
Michigan,Ingham,172,2,42.5860505,-84.3800841,292735
Michigan,Ionia,8,0,42.9469688,-85.0713945,64210
Michigan,Iosco,3,1,44.3501989,-83.6582168,25081
Michigan,Isabella,12,2,43.6306545,-84.8468516,70562
Michigan,Jackson,90,3,42.2416466,-84.425589,158823
Michigan,Kalamazoo,53,3,42.291707,-85.5872286,264870
Michigan,Kalkaska,8,2,44.6780512,-85.1002509,17824
Michigan,Kent,165,3,43.0024013,-85.5502718,653786
Michigan,Lapeer,45,0,43.0904764,-83.2333705,88028
Michigan,Leelanau,1,0,44.8878795,-85.8119919,21764
Michigan,Lenawee,31,0,41.8735258,-84.0624323,98266
Michigan,Livingston,135,2,42.5924563,-83.9147925,191224
Michigan,Luce,1,0,46.4824144,-85.5556156,6283
Michigan,Mackinac,2,0,46.085237,-85.0336698,10787
Michigan,Macomb,2003,83,42.6741189,-82.902901,874759
Michigan,Manistee,4,0,44.3308044,-86.0262043,24528
Michigan,Marquette,14,1,46.4481521,-87.6305899,66516
Michigan,Mecosta,6,1,43.6375503,-85.3168199,43545
Michigan,Midland,18,0,43.6155825,-84.2472117,83209
Michigan,Missaukee,1,1,44.336979,-85.1070535,15113
Michigan,Monroe,108,0,41.9153358,-83.5135665,150439
Michigan,Montcalm,14,0,43.3055418,-85.112198,63968
Michigan,Muskegon,31,4,43.2341813,-86.2483921,173588
Michigan,Newaygo,2,0,43.5121225,-85.7944976,48892
Michigan,Oakland,3074,165,42.6618842,-83.3804439,1259201
Michigan,Oceana,3,0,43.6200297,-86.277073,26625
Michigan,Ogemaw,3,0,44.3364914,-84.125549,20952
Michigan,Ontonagon,1,0,46.6471877,-89.3293792,5795
Michigan,Osceola,4,0,43.9654579,-85.3310847,23341
Michigan,Oscoda,2,0,44.6789109,-84.1467693,8276
Michigan,Otsego,24,1,45.0244123,-84.6136788,24665
Michigan,Ottawa,44,0,42.9547143,-85.9827867,290494
Michigan,Roscommon,5,0,44.3326932,-84.6165164,23884
Michigan,Saginaw,118,0,43.4200387,-83.9490365,190800
Michigan,Sanilac,13,1,43.4150687,-82.8234745,41182
Michigan,Shiawassee,23,0,42.9429488,-84.1458259,68192
Michigan,St. Clair,94,2,42.9426715,-82.6283554,159337
Michigan,St. Joseph,10,0,41.9031963,-85.5356726,61043
Michigan,Tuscola,22,2,43.4776781,-83.3951071,52516
Michigan,Van Buren,14,1,42.2710763,-86.013973,75448
Michigan,Washtenaw,521,8,42.2582044,-83.8440853,370963
Michigan,Wayne,7518,293,42.2682408,-83.2844172,1753893
Michigan,Wexford,5,0,44.3353211,-85.5741088,33466
Minnesota,Anoka,36,0,45.2710195,-93.2827625,353813
Minnesota,Beltrami,6,0,47.9978537,-94.8799011,46847
Minnesota,Benton,1,0,45.7162129,-94.0481042,40545
Minnesota,Big Stone,1,0,45.385266,-96.3557364,4989
Minnesota,Blue Earth,15,0,44.0109722,-94.0560643,67427
Minnesota,Brown,3,0,44.2350232,-94.6955051,25111
Minnesota,Carlton,8,0,46.5799933,-92.7206334,35837
Minnesota,Carver,10,0,44.807118,-93.7871792,103551
Minnesota,Cass,1,0,47.0234117,-94.3454604,29519
Minnesota,Chisago,4,1,45.4758877,-92.8849411,55922
Minnesota,Clay,13,0,46.8994904,-96.5088202,63955
Minnesota,Clearwater,2,0,47.5643825,-95.3747844,8810
Minnesota,Cottonwood,5,0,44.019068,-95.1658845,11277
Minnesota,Crow Wing,6,0,46.4665237,-94.1017044,64889
Minnesota,Dakota,63,2,44.666655,-93.044911,425423
Minnesota,Dodge,10,0,44.0175404,-92.8678406,20822
Minnesota,Douglas,1,0,45.9340479,-95.4627651,37964
Minnesota,Faribault,3,0,43.6647961,-93.9510501,13758
Minnesota,Fillmore,10,0,43.6466588,-92.0636359,21058
Minnesota,Freeborn,10,0,43.6763617,-93.3501681,30444
Minnesota,Goodhue,10,0,44.396973,-92.7175627,46403
Minnesota,Hennepin,267,11,45.0257232,-93.4865052,1259428
Minnesota,Houston,1,0,43.6624222,-91.4685617,18578
Minnesota,Isanti,4,0,45.5355919,-93.2868693,39966
Minnesota,Itasca,2,0,47.4968343,-93.6225663,45108
Minnesota,Jackson,1,0,43.670011,-95.1500626,9911
Minnesota,Kandiyohi,2,0,45.142373,-95.0025846,42855
Minnesota,Koochiching,1,0,48.221596,-93.7684251,12440
Minnesota,Lac qui Parle,1,0,44.986426,-96.2024907,6658
Minnesota,Le Sueur,20,0,44.3771652,-93.711443,28494
Minnesota,Lincoln,1,0,44.4020631,-96.2627763,5673
Minnesota,Lyon,3,0,44.3880733,-95.8287296,25629
Minnesota,Mahnomen,1,0,47.3313602,-95.8142911,5519
Minnesota,Martin,32,4,45.9896587,-94.6113288,19785
Minnesota,McLeod,1,0,44.8169135,-94.2495251,35873
Minnesota,Meeker,1,0,45.1183643,-94.5175345,23141
Minnesota,Mower,17,0,43.6832277,-92.753704,40011
Minnesota,Nicollet,4,0,44.3380412,-94.2362169,34220
Minnesota,Olmsted,95,2,43.999812,-92.3765614,156277
Minnesota,Otter Tail,1,0,46.4184196,-95.713142,58812
Minnesota,Pipestone,1,0,44.0270012,-96.2566582,9047
Minnesota,Polk,1,0,47.6554613,-96.4193484,31529
Minnesota,Ramsey,91,2,45.0165728,-93.0949501,550210
Minnesota,Renville,2,0,44.7242874,-94.9084771,14612
Minnesota,Rice,4,0,44.3413376,-93.2865484,66523
Minnesota,Scott,13,1,44.6506998,-93.5025726,147381
Minnesota,Sherburne,10,0,45.4427088,-93.7459202,96036
Minnesota,Sibley,1,0,44.5603522,-94.2085682,15028
Minnesota,St. Louis,15,0,47.6201005,-92.4363343,199754
Minnesota,Stearns,6,0,45.535326,-94.6139422,159256
Minnesota,Steele,8,0,44.0137336,-93.2203671,36803
Minnesota,Traverse,2,0,45.7836323,-96.4215265,3308
Minnesota,Wabasha,6,0,44.2767596,-92.2018164,21645
Minnesota,Waseca,3,0,44.0172242,-93.5885717,18691
Minnesota,Washington,62,1,45.0078591,-92.8743564,259201
Minnesota,Watonwan,4,0,43.9736055,-94.6370354,10980
Minnesota,Wilkin,2,0,46.3258354,-96.4586194,6254
Minnesota,Winona,14,1,43.9582272,-91.7807784,50825
Minnesota,Wright,9,0,45.1489061,-93.9639196,136349
Minnesota,Yellow Medicine,1,0,44.7198536,-95.8533555,9795
Mississippi,Adams,19,0,31.4904433,-91.3297733,31248
Mississippi,Alcorn,6,0,31.8779382,-91.1392755,37304
Mississippi,Amite,6,1,31.1729865,-90.8217568,12458
Mississippi,Attala,15,0,33.0777868,-89.5680661,18934
Mississippi,Benton,5,0,32.8265223,-90.259533,8264
Mississippi,Bolivar,45,2,33.7702263,-90.8519798,32737
Mississippi,Calhoun,4,0,31.6959952,-89.2053362,14610
Mississippi,Carroll,5,0,33.4230182,-89.9110025,10255
Mississippi,Chickasaw,15,2,33.9137474,-88.9357382,17246
Mississippi,Choctaw,8,1,33.3569348,-89.2390212,8242
Mississippi,Claiborne,1,0,31.9640731,-90.9141968,9139
Mississippi,Clarke,5,0,32.0396256,-88.7003965,15888
Mississippi,Clay,7,0,34.2701035,-88.3372675,19850
Mississippi,Coahoma,28,1,34.1931314,-90.5653906,23809
Mississippi,Copiah,16,0,31.8563532,-90.4798717,28482
Mississippi,Covington,6,0,31.6143213,-89.5278045,19569
Mississippi,DeSoto,132,1,34.8703284,-89.9778704,175611
Mississippi,Forrest,42,1,31.1540772,-89.2398601,75979
Mississippi,Franklin,5,0,31.467398,-90.8992648,7782
Mississippi,George,5,0,32.8501303,-90.7017634,23695
Mississippi,Grenada,7,0,33.772401,-89.7674875,21275
Mississippi,Hancock,31,1,30.3892826,-89.4782116,46791
Mississippi,Harrison,73,3,30.4553392,-89.1313136,203234
Mississippi,Hinds,154,0,32.2506754,-90.4793259,241229
Mississippi,Holmes,21,1,33.1018124,-90.0656168,17999
Mississippi,Humphreys,4,1,33.1282074,-90.5408182,8513
Mississippi,Itawamba,3,0,34.2774018,-88.3713687,23529
Mississippi,Jackson,86,3,32.2990384,-90.1847691,141241
Mississippi,Jasper,3,0,32.0216075,-89.1132111,16578
Mississippi,Jefferson,3,0,31.7257154,-91.0335766,7297
Mississippi,Jones,11,0,31.5728946,-90.4449444,67953
Mississippi,Kemper,5,0,48.0254284,-3.7040359,9896
Mississippi,Lafayette,22,1,34.3646125,-89.53963491,53796
Mississippi,Lamar,13,0,34.9173149,-89.3178505,60914
Mississippi,Lauderdale,65,2,32.5206941,-88.5117048,77755
Mississippi,Lawrence,4,0,32.3251443,-89.2328394,12749
Mississippi,Leake,10,0,32.7401114,-89.5241292,22620
Mississippi,Lee,30,1,30.478322,-89.024533,85381
Mississippi,Leflore,22,3,33.5244154,-90.288095,29856
Mississippi,Lincoln,16,0,31.744703,-89.657396,34523
Mississippi,Lowndes,15,0,33.4466925,-88.4108384,59602
Mississippi,Madison,72,0,32.4618086,-90.1153638,105114
Mississippi,Marion,7,0,32.4173638,-88.6478207,25251
Mississippi,Marshall,20,1,34.7329561,-89.4725635,35801
Mississippi,Monroe,13,1,31.4715604,-90.8267679,35873
Mississippi,Montgomery,11,1,33.5074528,-89.6182472,10187
Mississippi,Neshoba,9,0,32.6234704,-89.1381155,29403
Mississippi,Newton,7,0,32.3212554,-89.1633929,21558
Mississippi,Noxubee,5,0,33.1190254,-88.5916703,11038
Mississippi,Oktibbeha,27,0,33.4131096,-88.8937318,49833
Mississippi,Panola,17,1,34.3793392,-89.9601925,34164
Mississippi,Pearl River,49,1,30.7761973,-89.5984726,55310
Mississippi,Perry,14,1,30.7207466,-89.1414364,12245
Mississippi,Pike,26,0,39.548248,-91.153628,39667
Mississippi,Pontotoc,12,1,34.2478831,-88.998673,31550
Mississippi,Prentiss,9,0,31.5985012,-89.8670229,25256
Mississippi,Quitman,6,0,34.1920186,-90.2946542,7349
Mississippi,Rankin,72,1,32.2865353,-89.9070243,150228
Mississippi,Scott,23,0,33.5917794,-91.0742748,28207
Mississippi,Sharkey,3,0,32.8742585,-90.8478339,4552
Mississippi,Simpson,5,0,31.8919593,-89.9323619,26912
Mississippi,Smith,10,0,32.424307,-88.4750362,15909
Mississippi,Stone,1,0,30.7843863,-89.1342764,18012
Mississippi,Sunflower,19,1,33.4980504,-90.602067,26407
Mississippi,Tallahatchie,3,0,33.9414425,-90.1577411,14394
Mississippi,Tate,15,0,34.6391489,-89.9335244,28201
Mississippi,Tippah,35,3,34.7296814,-88.9119403,22190
Mississippi,Tishomingo,1,0,34.6367608,-88.2317103,19491
Mississippi,Tunica,17,1,34.6845455,-90.382877,10234
Mississippi,Union,6,0,32.5715272,-89.1214478,28311
Mississippi,Walthall,12,0,31.1241919,-90.1197687,14599
Mississippi,Warren,5,0,32.3649878,-90.7975574,47140
Mississippi,Washington,36,0,33.2626706,-90.9183546,47231
Mississippi,Wayne,5,0,31.6212491,-88.6858852,20480
Mississippi,Webster,11,1,33.6197203,-89.2646598,9767
Mississippi,Wilkinson,30,3,31.1371924,-91.3329359,9047
Mississippi,Winston,12,0,33.0603103,-89.0495278,18160
Mississippi,Yalobusha,9,0,34.0213455,-89.6991703,12471
Mississippi,Yazoo,31,1,32.7709321,-90.4120889,27264
Missouri,Adair,10,0,40.1769782,-92.6161167,25359
Missouri,Atchison,1,0,40.4144817,-95.4359392,5293
Missouri,Barry,1,0,36.7033624,-93.8229669,35732
Missouri,Bates,3,0,38.2612027,-94.3503613,16417
Missouri,Benton,3,0,38.2930723,-93.3036786,18839
Missouri,Bollinger,1,0,37.3310468,-90.0296175,12052
Missouri,Boone,76,1,39.0153926,-92.3307534,178271
Missouri,Buchanan,8,0,39.6733203,-94.794829,88938
Missouri,Butler,2,0,36.7151346,-90.4146358,42739
Missouri,Caldwell,1,0,39.6558966,-93.9997281,9062
Missouri,Callaway,19,0,38.8491265,-91.9257607,45078
Missouri,Camden,24,1,38.0323133,-92.7638327,44497
Missouri,Cape Girardeau,17,0,37.3034933,-89.5230357,78913
Missouri,Carter,3,1,36.9303011,-90.9598933,6168
Missouri,Cass,23,1,38.6585427,-94.3721539,103724
Missouri,Cedar,4,0,37.7084225,-93.861222,14016
Missouri,Chariton,4,0,39.5372927,-92.9524728,7516
Missouri,Christian,16,0,36.9586087,-93.1692896,85432
Missouri,Clark,1,0,40.3962004,-91.7362195,6723
Missouri,Clay,33,0,39.3187409,-94.4046405,239085
Missouri,Clinton,7,0,39.5975986,-94.4184896,20610
Missouri,Cole,30,1,38.5189519,-92.2956433,76631
Missouri,Cooper,2,0,38.8452595,-92.8249579,17712
Missouri,Crawford,3,0,37.9920098,-91.3156445,24302
Missouri,DeKalb,1,0,39.885757,-94.4078109,12613
Missouri,Dunklin,7,0,36.2156534,-90.0591292,30535
Missouri,Franklin,25,2,38.4021095,-91.0841241,102838
Missouri,Gasconade,2,0,38.4575789,-91.5177499,14808
Missouri,Greene,61,7,37.2671929,-93.3465486,288690
Missouri,Harrison,2,0,40.337172,-93.9845199,8556
Missouri,Henry,2,1,38.3791027,-93.8066565,21594
Missouri,Howell,1,0,36.766989,-91.9151975,40210
Missouri,Jackson,139,4,39.03551565,-94.35827593,691801
Missouri,Jasper,8,0,37.176515,-94.3103412,120217
Missouri,Jefferson,71,2,38.267166,-90.5721889,224226
Missouri,Johnson,29,0,38.7295547,-93.8161034,53942
Missouri,Kansas City,175,1,39.100105,-94.5781416,481420
Missouri,Lafayette,27,1,39.0603689,-93.8151868,32618
Missouri,Lincoln,17,0,39.0605477,-90.959359,55267
Missouri,Linn,1,0,39.8652349,-93.1104004,12164
Missouri,Livingston,1,0,39.7639036,-93.5573919,15235
